# tracer: nop
#
# entries-in-buffer/entries-written: 9917/9917   #P:4
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
          <idle>-0     [000] d..3   103.173329: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
   kworker/u12:1-55    [000] d..4   103.173335: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=004
          <idle>-0     [004] d..3   103.173337: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
   kworker/u12:1-55    [000] d..3   103.173339: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
 nvgpu_channel_p-1151  [004] d..3   103.173346: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/4 next_pid=0 next_prio=120
 irq/62-host_syn-61    [003] d..3   103.173347: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   103.174128: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=000
          <idle>-0     [000] d..3   103.174135: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [000] d..4   103.174158: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   103.174161: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [000] dnh3   103.174221: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          compiz-2040  [000] d..3   103.174226: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
 irq/73-gk20a_st-117   [000] d..3   103.174247: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=D ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   103.174252: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [000] dnh3   103.174267: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          compiz-2040  [000] d..3   103.174270: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
 irq/73-gk20a_st-117   [000] d..3   103.174276: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=D ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [000] dnh3   103.174317: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          compiz-2040  [000] d..3   103.174321: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
 irq/73-gk20a_st-117   [000] d..3   103.174352: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=D ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [000] d..4   103.174380: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   103.174383: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [000] d..3   103.174393: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4   103.174426: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=000
          <idle>-0     [000] d..3   103.174428: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [000] dnh3   103.174433: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          compiz-2040  [000] d..3   103.174436: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R+ ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
            Xorg-1138  [005] d..3   103.174453: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
 irq/73-gk20a_st-117   [000] d..4   103.174456: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   103.174459: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
 irq/73-gk20a_st-117   [000] d.h3   103.174461: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=003
          <idle>-0     [003] d..3   103.174464: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
 irq/62-host_syn-61    [003] d..4   103.174475: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=004
 irq/73-gk20a_st-117   [000] d..3   103.174477: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=S ==> next_comm=compiz next_pid=2040 next_prio=120
          <idle>-0     [004] d..3   103.174479: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
   kworker/u12:1-55    [004] d..4   103.174484: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=004
   kworker/u12:1-55    [004] d..3   103.174488: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
            Xorg-1138  [005] d..3   103.174489: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
 irq/62-host_syn-61    [003] d..3   103.174494: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
          compiz-2040  [000] dnh3   103.174529: sched_wakeup: comm=irq/73-gk20a_st pid=117 prio=49 target_cpu=000
          compiz-2040  [000] d..3   103.174532: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R ==> next_comm=irq/73-gk20a_st next_pid=117 next_prio=49
 nvgpu_channel_p-1151  [004] d..3   103.174549: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/4 next_pid=0 next_prio=120
 irq/73-gk20a_st-117   [000] d..3   103.174563: sched_switch: prev_comm=irq/73-gk20a_st prev_pid=117 prev_prio=49 prev_state=S ==> next_comm=compiz next_pid=2040 next_prio=120
          compiz-2040  [000] d..4   103.174924: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   103.174928: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [000] d..3   103.174942: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4   103.174976: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=000
          <idle>-0     [000] d..3   103.174981: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   103.175002: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [000] d..4   103.175023: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   103.175026: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [000] d..3   103.175029: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4   103.175051: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=000
          <idle>-0     [000] d..3   103.175056: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   103.175071: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [000] d..4   103.175572: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   103.175577: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          compiz-2040  [000] d..3   103.175582: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
            Xorg-1138  [005] dn.4   103.175677: sched_wakeup: comm=tegradc.0/d pid=109 prio=98 target_cpu=005
            Xorg-1138  [005] d..3   103.175686: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=R+ ==> next_comm=tegradc.0/d next_pid=109 next_prio=98
          <idle>-0     [000] d.h4   103.175699: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=003
          <idle>-0     [003] d..3   103.175701: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
 irq/62-host_syn-61    [003] d..4   103.175713: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=004
          <idle>-0     [004] d..3   103.175717: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
   kworker/u12:1-55    [004] d..4   103.175724: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
          <idle>-0     [000] dnh4   103.175726: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3   103.175731: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
     tegradc.0/d-109   [005] d..3   103.175733: sched_switch: prev_comm=tegradc.0/d prev_pid=109 prev_prio=98 prev_state=D ==> next_comm=Xorg next_pid=1138 next_prio=120
   kworker/u12:1-55    [004] d..3   103.175737: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
 irq/62-host_syn-61    [003] d..3   103.175746: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
 irq/69-15210000-113   [000] d..4   103.175753: sched_wakeup: comm=tegradc.0/d pid=109 prio=98 target_cpu=005
            Xorg-1138  [005] dn.4   103.175753: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=003
          <idle>-0     [003] d..3   103.175757: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   103.175757: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=R+ ==> next_comm=tegradc.0/d next_pid=109 next_prio=98
 irq/69-15210000-113   [000] d..4   103.175758: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
     tegradc.0/d-109   [005] d..3   103.175763: sched_switch: prev_comm=tegradc.0/d prev_pid=109 prev_prio=98 prev_state=D ==> next_comm=Xorg next_pid=1138 next_prio=120
 irq/69-15210000-113   [000] d..3   103.175764: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 nvgpu_channel_p-1151  [000] d..3   103.175774: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3   103.175787: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   103.175796: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
            Xorg-1138  [005] d..3   103.175797: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] d..3   103.175801: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4   103.175814: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3   103.175820: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3   103.175829: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          compiz-2040  [003] d..4   103.175839: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   103.175842: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
          <idle>-0     [000] dnh4   103.175853: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3   103.175857: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4   103.175880: sched_wakeup: comm=tegradc.0/d pid=109 prio=98 target_cpu=005
            Xorg-1138  [005] d..3   103.175883: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=R ==> next_comm=tegradc.0/d next_pid=109 next_prio=98
 irq/69-15210000-113   [000] d..4   103.175884: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
 irq/69-15210000-113   [000] d..3   103.175888: sched_switch: prev_comm=irq/69-15210000 prev_pid=113 prev_prio=49 prev_state=S ==> next_comm=kworker/0:2 next_pid=244 next_prio=120
     kworker/0:2-244   [000] d..3   103.175891: sched_switch: prev_comm=kworker/0:2 prev_pid=244 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
     tegradc.0/d-109   [005] d..3   103.175898: sched_switch: prev_comm=tegradc.0/d prev_pid=109 prev_prio=98 prev_state=S ==> next_comm=Xorg next_pid=1138 next_prio=120
          <idle>-0     [000] d.h4   103.175909: sched_wakeup: comm=irq/62-host_syn pid=61 prio=49 target_cpu=003
          compiz-2040  [003] d..3   103.175913: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=R ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
 irq/62-host_syn-61    [003] d..4   103.175925: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=004
          <idle>-0     [004] d..3   103.175929: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
   kworker/u12:1-55    [004] d..4   103.175932: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
          <idle>-0     [000] d..3   103.175937: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
   kworker/u12:1-55    [004] d..5   103.175943: sched_wakeup: comm=migration/3 pid=23 prio=0 target_cpu=003
   kworker/u12:1-55    [004] d..3   103.175944: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
 irq/62-host_syn-61    [003] d..3   103.175944: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=R+ ==> next_comm=migration/3 next_pid=23 next_prio=0
 nvgpu_channel_p-1151  [000] d..3   103.175947: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
     migration/3-23    [003] d..3   103.175954: sched_switch: prev_comm=migration/3 prev_pid=23 prev_prio=0 prev_state=S ==> next_comm=irq/62-host_syn next_pid=61 next_prio=49
          <idle>-0     [004] d..3   103.175956: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
 irq/62-host_syn-61    [003] d..4   103.175963: sched_wakeup: comm=kworker/u12:1 pid=55 prio=120 target_cpu=000
          <idle>-0     [000] d..3   103.175968: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/u12:1 next_pid=55 next_prio=120
   kworker/u12:1-55    [000] d..4   103.175971: sched_wakeup: comm=nvgpu_channel_p pid=1151 prio=120 target_cpu=000
   kworker/u12:1-55    [000] d..3   103.175974: sched_switch: prev_comm=kworker/u12:1 prev_pid=55 prev_prio=120 prev_state=S ==> next_comm=nvgpu_channel_p next_pid=1151 next_prio=120
 nvgpu_channel_p-1151  [000] d..3   103.175980: sched_switch: prev_comm=nvgpu_channel_p prev_pid=1151 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          compiz-2040  [004] d..3   103.175980: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
 irq/62-host_syn-61    [003] d..3   103.175984: sched_switch: prev_comm=irq/62-host_syn prev_pid=61 prev_prio=49 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
            Xorg-1138  [005] d..4   103.175987: sched_wakeup: comm=compiz pid=2040 prio=120 target_cpu=004
          <idle>-0     [004] d..3   103.175991: sched_switch: prev_comm=swapper/4 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=compiz next_pid=2040 next_prio=120
            Xorg-1138  [005] d..3   103.176008: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          compiz-2040  [004] d..3   103.176055: sched_switch: prev_comm=compiz prev_pid=2040 prev_prio=120 prev_state=S ==> next_comm=swapper/4 next_pid=0 next_prio=120
          <idle>-0     [003] d..3   103.183019: sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=tau_1 next_pid=2705 next_prio=-1
          <idle>-0     [005] dnh4   103.187052: sched_wakeup: comm=Xorg pid=1138 prio=120 target_cpu=005
          <idle>-0     [005] d..3   103.187058: sched_switch: prev_comm=swapper/5 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=Xorg next_pid=1138 next_prio=120
            Xorg-1138  [005] d..3   103.187092: sched_switch: prev_comm=Xorg prev_pid=1138 prev_prio=120 prev_state=S ==> next_comm=swapper/5 next_pid=0 next_prio=120
          <idle>-0     [000] dnh4   103.192462: sched_wakeup: comm=irq/69-15210000 pid=113 prio=49 target_cpu=000
          <idle>-0     [000] d..3   103.192467: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/69-15210000 next_pid=113 next_prio=49
 irq/69-15210000-113   [000] d..4   103.192481: sched_wakeup: comm=kworker/0:2 pid=244 prio=120 target_cpu=000
